"url","locale","page_type","discovery","http_status","canonical","robots","keyword_ownership","keyword_evidence","observed_queries","current_clicks","current_impressions","previous_clicks","previous_impressions","existing_title","existing_description","existing_h1","proposed_fields","faq_native","faq_embedded","faq_proposed_patches","faq_proposed_additions","source_fingerprint","source","disposition","reason","review_status","implementation_status","draft_key","link_changes"
"https://www.myglobalhealth.online/spain/en/services/dejar-de-fumar-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/dejar-de-fumar-online","index, follow","","editorial page role; unmeasured","","0","7","0","19","Smoking Cessation Online Spain | Medical Support | English Doctor","Want to stop smoking with medical support in Spain? Our OMC-registered GPs assess your tobacco dependence and create a personalised plan by video call. Same-day appointments available anywhere in Spain.","Smoking Cessation — Medical Assessment and Personalised Plan in Spain","{}","9","0","0","0","74ea8be2e6a6d00de2e40bcf4810f852053717b56f131761350b6ba487866dbc","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/services/derivaciones-pruebas-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/derivaciones-pruebas-online","index, follow","","editorial page role; unmeasured","","0","19","0","11","Referrals & Investigations Online Spain | Blood Tests | English Doctor","Need a specialist referral letter, blood tests, or imaging in Spain? Our OMC-registered GPs issue clinical documentation after full assessment. Same-day appointments available anywhere in Spain.","Referrals & Investigations — Clinical Documentation Online, Same Day","{}","8","0","0","0","da828f0aae8b0e722c7c7dbd97fd5a939a5e0bbed2932c050d72016758270900","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","not applied; storage/approval/deployment pending","","link:cmre7soee002sg8ju1hnpt499"
"https://www.myglobalhealth.online/spain/en/services/dermatologia-especialista-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/dermatologia-especialista-online","index, follow","","observed GSC query/page; no volume inference","atencion dermatologica online | dermatología online | consulta virtual dermatologo | dermatologos online | online dermatology consultation","0","224","0","0","Specialist Dermatology Online Spain | Dermatologist | Same Day","Complex skin condition, severe acne, or suspicious lesion? Our OMC-registered dermatologists offer specialist assessments by video call with high-resolution image analysis. Same-day appointments anywhere in Spain.","Specialist Dermatology — Online Assessment with Dermatologist, Same Day","{""seoTitle"":""Specialist Dermatology Online Spain | Dermatologist""}","9","0","3","0","34fb46e375c134ee013262e138248abdbba5024865ada4ce0dbe057b87f98ce6","raw/api/services-dermatologia-especialista-online-EN.json","change","Remove unconditional same-day title; availability is dynamic. Replace image-only dermatoscopy/definitive-diagnosis and same-day biopsy claims; retain six other answers. Clinical review required.","clinical review pending","not applied; storage/approval/deployment pending","service:dermatologia-especialista-online",""
"https://www.myglobalhealth.online/spain/en/services/enfermedades-cronicas-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/enfermedades-cronicas-online","index, follow","","editorial page role; unmeasured","","0","6","0","2","Chronic Disease Management Online Spain | GP Follow-up | Same Day","Managing hypertension, diabetes, thyroid, or another long-term condition in Spain? Our OMC-registered GPs provide ongoing clinical follow-up by video call. Same-day appointments available anywhere in Spain.","Chronic Disease Management — Ongoing GP Follow-up Online in Spain","{""seoTitle"":""Chronic Disease Management Online Spain | GP Follow-up""}","8","0","0","0","b2808e9819133962c643de0729c854dcef3148852d8304d2b0301d811b34a687","raw/api/services-enfermedades-cronicas-online-EN.json","hold","Assigned clinician Luz: current exercise status discrepancy; operations clarification required; exact correction candidate prepared, other claims retained pending evidence. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","clinical review pending","not applied; storage/approval/deployment pending","service:enfermedades-cronicas-online","link:cmre7skhw002kg8judewg26hr"
"https://www.myglobalhealth.online/spain/en/services/justificante-medico-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/justificante-medico-online","index, follow","","observed GSC query/page; no volume inference","doctors note spain fast | doctors note spain same day","1","190","1","100","Medical Certificate Online Spain | Sick Note | English Doctor","Need a medical certificate or sick note in Spain today? Our OMC-registered doctors assess your symptoms by video call and issue private medical certificates where clinically justified. Same-day, in English.","Medical Certificate in Spain — Online Assessment, Same Day","{""seoTitle"":""Justificante Médico Online España | Certificado Médico Privado""}","8","0","0","0","329539df594859b1f6455eccb23280191ba631036c6af7b070c5669f4f1e7f2c","raw/api/services-justificante-medico-online-ES.json","hold","Assigned clinician Luz: current exercise status discrepancy; operations clarification required; exact correction candidate prepared, other claims retained pending evidence. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","clinical review pending","not applied; storage/approval/deployment pending","service:justificante-medico-online",""
"https://www.myglobalhealth.online/spain/en/services/medicina-viaje-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/medicina-viaje-online","index, follow","","editorial page role; unmeasured","","0","0","0","0","Travel Health Online Spain | Malaria Prophylaxis | English Doctor","Travelling from Spain to a malaria zone or higher-risk destination? Our OMC-registered GPs assess travel health risks and manage clinical documentation for malaria prophylaxis. Same-day appointments in English.","Travel Health Consultation — Medical Assessment Before You Go","{}","10","0","0","0","74828f9d599704637f6d8557ecaf00d8a33fb6f7959e196ba08c0c01ca016035","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/services/musculoesqueletico-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/musculoesqueletico-online","index, follow","","editorial page role; unmeasured","","0","3","0","1","Musculoskeletal Assessment Online Spain | Back Pain | English Doctor","Back pain, joint pain, sciatica, or muscle injury in Spain? Our OMC-registered GPs assess musculoskeletal conditions by secure video call. Clinical assessment same day anywhere in Spain, in English.","Musculoskeletal Assessment — Online, Same Day in Spain","{}","9","0","0","0","5d81bd28efe1a54a7380b067739d64d6126093318f367a2684f10b9889ee209c","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","not applied; storage/approval/deployment pending","","link:cmre7tkdz004mg8juc9wpct8q"
"https://www.myglobalhealth.online/spain/en/services/neurologo-online","en","service","internal link","404","https://www.myglobalhealth.online","noindex","","editorial page role; unmeasured","","0","0","0","0","Page not found · Global Health","Online medical consultations with licensed clinicians across Ireland, Czechia, Portugal, Spain, and Romania.","","{}","","","0","0","755a616ce8f187b12490761f6235c34ecce4c7a00b5dedc30e62781dacfb1097","raw/public-inventory-2026-09-13.json","hold","Linked unavailable specialty; remove source callouts after approved exact manifest. Do not create or redirect unavailable care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/services/pediatra-especialista-online","en","service","internal link","404","https://www.myglobalhealth.online","noindex","","editorial page role; unmeasured","","0","0","0","0","Page not found · Global Health","Online medical consultations with licensed clinicians across Ireland, Czechia, Portugal, Spain, and Romania.","","{}","","","0","0","6752dbfe27af2d98c2f832eff979b73a09101132e687cea4eb21af7599fdddcf","raw/public-inventory-2026-09-13.json","hold","Linked unavailable specialty; remove source callouts after approved exact manifest. Do not create or redirect unavailable care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/services/pediatria-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/pediatria-online","index, follow","","editorial page role; unmeasured","","0","8","1","14","Paediatric GP Online Spain | Children's Doctor | Same Day","Child unwell in Spain? Our OMC-registered GPs assess children's health concerns by secure video call. No waiting room, same-day appointments available anywhere in Spain, in English.","Paediatric GP Consultation — Children's Doctor Online, Same Day in Spain","{""seoTitle"":""Paediatric GP Online Spain | Children's Doctor""}","10","0","0","0","71a79f7a99b18652b98d0ea29e7b7b30bd4c0f80e4924e1419482087856d1d55","raw/api/services-pediatria-online-EN.json","change","Remove unconditional same-day title; availability is dynamic.","clinical review pending","not applied; storage/approval/deployment pending","service:pediatria-online","link:cmre7ts6t0052g8ju6asq61tw"
"https://www.myglobalhealth.online/spain/en/services/psicologo-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/psicologo-online","index, follow","","observed GSC query/page; no volume inference","online psychologist | online therapy in english spain | therapist online | child psychologist online | online psychologist therapy","1","222","0","0","Psychologist Online Spain | Therapy | Registered Clinical Psychologist","Anxiety, depression, trauma, or psychological concern in Spain? Our registered clinical psychologists offer psychotherapy and psychological assessment by secure video call. Same-day appointments in English.","Clinical Psychology — Online Therapy with Registered Psychologist in Spain","{}","10","0","0","0","04564d1ec9b26fa97fa6030bd1a60d7eb91a1f45f798567c7e92914b14fe4af2","raw/public-inventory-2026-09-13.json","change","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","not applied; storage/approval/deployment pending","","link:cmre7t1od003kg8jujyc8vdtm"
"https://www.myglobalhealth.online/spain/en/services/psiquiatra-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/psiquiatra-online","index, follow","","observed GSC query/page; no volume inference","psiquiatra online | psiquiatra online españa | cita psiquiatra online | mejor psiquiatra online | psiquiatra consulta online","2","241","3","60","Psychiatrist Online Spain | Specialist Psychiatric Assessment | Same Day","Complex mental health condition, ADHD, bipolar disorder, or psychiatric concern in Spain? Our specialist psychiatrists offer expert assessments by secure video call. Same-day appointments available in English.","Specialist Psychiatry — Online Psychiatric Assessment in Spain","{""seoTitle"":""Psychiatrist Online Spain | Specialist Psychiatric Assessment""}","10","0","0","0","1ac7354ca2a9c833a55ce2f64377a28d69c8760442737036f8acb66b256f6081","raw/api/services-psiquiatra-online-EN.json","change","Remove unconditional same-day title; availability is dynamic.","clinical review pending","not applied; storage/approval/deployment pending","service:psiquiatra-online",""
"https://www.myglobalhealth.online/spain/en/services/renovacion-tratamiento-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/renovacion-tratamiento-online","index, follow","","editorial page role; unmeasured","","0","3","0","3","Treatment Renewal Online Spain | Clinical Review | English Doctor","Need to continue a stable treatment in Spain? Our OMC-registered doctors conduct a full clinical review by video call and issue appropriate documentation where indicated. Same day, no registration required.","Treatment Renewal in Spain — Clinical Review with OMC-Registered Doctor","{}","8","0","0","0","1aa216f28aa25aebd18cd056583598f4d4e238ea9531d99ee66800b1d7af93d0","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/services/salud-femenina-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/salud-femenina-online","index, follow","","editorial page role; unmeasured","","0","7","1","7","Women's Health Online Spain | Confidential Assessment | English Doctor","Contraception, hormonal health, menopause, or women's health concern in Spain? Our OMC-registered doctors offer confidential clinical assessments by secure video call. Same-day appointments available.","Women's Health — Confidential Clinical Assessment in Spain","{}","9","0","0","0","95b51d539dc4d7ff20dcfaf9abd19f2060e04ee2422b227efaafc4365613ac3c","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/services/salud-masculina-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/salud-masculina-online","index, follow","","editorial page role; unmeasured","","0","0","0","0","Men's Health Online Spain | Confidential Assessment | English Doctor","Erectile dysfunction, testosterone, libido, or men's health concern in Spain? Our OMC-registered doctors offer confidential clinical assessments by secure video call. Same-day appointments available.","Men's Health — Confidential Clinical Assessment in Spain","{}","8","0","0","0","4e1b6f80edd857284c07f9d34f6ce02e7a70557a37e49f138b93346dd852e914","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/services/salud-mental-online","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/salud-mental-online","index, follow","","observed GSC query/page; no volume inference","servicios de psiquiatria online | depression clinic spain","0","27","0","29","Mental Health Online Spain | Clinical Assessment | English Doctor","Anxiety, depression, burnout, or mental health concern in Spain? Our OMC-registered doctors offer confidential GP-level mental health assessments by secure video call. Same-day appointments available.","Mental Health Assessment — Online, Confidential, in Spain","{}","8","0","0","0","529496373524f68e021dc5b04a36948c24f40f0e2c2c5572180d51450f95e11c","raw/public-inventory-2026-09-13.json","hold","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","retained; no new certification","not applied; storage/approval/deployment pending","","link:cmre7stv60034g8juje70ar9l"
"https://www.myglobalhealth.online/spain/en/services/segunda-opinion-medica","en","service","sitemap","200","https://www.myglobalhealth.online/spain/en/services/segunda-opinion-medica","index, follow","","editorial page role; unmeasured","","0","0","0","0","Second Medical Opinion Online Spain | Independent Assessment | Same Day","Not sure about a diagnosis or treatment plan in Spain? Our OMC-registered doctors provide independent second medical opinions by secure video call. Same-day appointments available anywhere in Spain.","Second Medical Opinion — Independent Clinical Assessment in Spain","{""seoTitle"":""Second Medical Opinion Online Spain | Independent Assessment""}","9","0","0","0","207050870e13ba560b7a01328ee9e0af23d68bbc5af0edcc8e739f50c3acfc8b","raw/api/services-segunda-opinion-medica-EN.json","hold","Assigned clinician Luz: current exercise status discrepancy; operations clarification required; exact correction candidate prepared, other claims retained pending evidence. Luz: CGCOM alta sin ejercicio; operations clarification required; confirm lawful current exercise before promoting affected care.","clinical review pending","not applied; storage/approval/deployment pending","service:segunda-opinion-medica","link:cmre7u1jt005mg8jutxyy9pz0"
"https://www.myglobalhealth.online/spain/en/tools/adhd-test","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/adhd-test","index, follow","","editorial page role; unmeasured","","0","6","0","32","ADHD Test Spain | Free Adult ADHD Screening · Global Health","Take the six-question adult ADHD screener (ASRS v1.1 Part A) and see what your answers mean. A screening result is not a diagnosis — only a psychiatrist or clinical psychologist can make one.","ADHD test Spain","{}","","","0","0","a401b60b0149217282cd515ba8c2d0b0263290fed32b43c2bc69fc7a6f50aa26","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/tools/blood-pressure-chart","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/blood-pressure-chart","index, follow","","editorial page role; unmeasured","","0","7","0","10","Blood Pressure Chart Spain | What Your Reading Means","Check your systolic and diastolic numbers against the European adult blood pressure chart. See the category, what it means, and which readings need medical care the same day.","Blood pressure chart Spain","{}","","","0","0","dcaf64a17467766cfad67b27631173801323fd428b4480c46cbbe2dfac0e46a9","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/tools/bmi-calculator","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/bmi-calculator","index, follow","","editorial page role; unmeasured","","0","6","1","21","BMI Calculator Spain | Free Body Mass Index Check","Work out your body mass index in seconds. Metric or imperial, WHO adult categories, and what your result actually means — with registered doctors if you want to go further.","BMI calculator Spain","{}","","","0","0","3eb31561bd4b7384d1978b21f307928fa93dd00ca4075d4426fb5e4aa39981d1","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/tools/calorie-calculator","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/calorie-calculator","index, follow","","editorial page role; unmeasured","","0","1","0","18","Calorie Calculator Spain | Daily Calorie Needs","Work out how many calories you need a day to maintain, lose or gain weight. Mifflin-St Jeor equation, five activity levels, and what the numbers actually mean — with registered doctors if you want to go further.","Calorie calculator Spain","{}","","","0","0","08dc8cd021f024122afbec9c4a524ae5dad2daa84d29bc5c4fd60ab8b3c83328","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/tools/due-date-calculator","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/due-date-calculator","index, follow","","editorial page role; unmeasured","","1","10","0","12","Due Date Calculator Spain | Pregnancy Week by Week","Work out your estimated due date and how many weeks pregnant you are from the first day of your last period. Adjusts for your cycle length, with the full 40-week breakdown.","Due date calculator Spain","{}","","","0","0","4c8159924fe098b0486a5fb01ed5b4a61a52b7869af5a2bf4e2fe5297ee79cf1","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/tools/osteoporosis-risk-checker","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/osteoporosis-risk-checker","index, follow","","observed GSC query/page; no volume inference","osteoporosis risk assessment | osteoporosis test | bone density test covered by ohip | osteoporosis risk calculator","0","16","0","8","Osteoporosis Risk Checker Spain | Should You Get a Bone Density Scan?","Check the published risk factors for osteoporosis and fragility fracture, and see whether guidelines recommend you be assessed. Not FRAX, not a diagnosis — a case-finding checklist you can bring to a doctor.","Osteoporosis risk checker Spain","{}","","","0","0","13588ecfcfeaf4bf1f088a6867583d92936ce144f40e59a62bde53ae861f893d","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/tools/ovulation-calculator","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/ovulation-calculator","index, follow","","editorial page role; unmeasured","","0","3","0","1","Ovulation Calculator Spain | Fertile Window Dates","Work out your fertile window and estimated ovulation day from the first day of your last period. Adjusts for your own cycle length, with the six most fertile days set out day by day.","Ovulation calculator Spain","{}","","","0","0","8b64bb5f097aefa8e84d627d45a4a06f4801017a09cee34f9e39d74a01589ef0","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/en/tools/sore-throat-checker","en","tool","sitemap","200","https://www.myglobalhealth.online/spain/en/tools/sore-throat-checker","index, follow","","editorial page role; unmeasured","","0","0","0","0","Tonsillitis or Strep Throat? Checker Spain · Global Health","Answer five questions about your sore throat and see how likely a bacterial cause is, using the McIsaac score clinicians use. Includes the warning signs that need urgent care. Not a diagnosis and not a strep test.","Tonsillitis and strep throat checker Spain","{}","","","0","0","b6c3054a8e0b5ebf7f91de57a40cdb5a8184f952a44f1df88df861f3512f4875","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es","es","home","sitemap","200","https://www.myglobalhealth.online/spain/es","index, follow","","observed GSC query/page; no volume inference","medicos online | global health | healthy online | consulta medica online | medicina online","9","2433","6","1183","Médico Online España | Médicos y Especialistas Colegiados","Consulte hoy con un médico colegiado por videollamada — medicina general, certificados médicos, derivaciones a especialistas. Mismo día en España.","Atención médica online en España","{}","","","0","0","2704626d79134e2999a721a39b45000031499ae8c56387a76f2044a4b78529d6","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/about","es","about","sitemap","200","https://www.myglobalhealth.online/spain/es/about","index, follow","","editorial page role; unmeasured","","0","1","0","10","Sobre Global Health España | Médicos online · Global Health","Global Health España: consultas online por videollamada con médicos colegiados en Colegio Oficial de Médicos, en Español / Inglés. Qué ofrecemos y quiénes somos.","Sobre Global Health España","{}","","","0","0","29527d4598133108ba73d535a8b201f2bd54b6258c5bbc42b9c3713d3c77d448","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog","es","blog","sitemap","200","https://www.myglobalhealth.online/spain/es/blog","index, follow","","editorial page role; unmeasured","","0","1","0","1","Guías de salud de médicos colegiados en España","Guías de salud basadas en evidencia para España, escritas y revisadas por nuestro equipo médico. Sin anuncios.","Guías de salud de médicos colegiados.","{}","","","0","0","cc99b69a1f71ce0dccaa0711ba973fba976dfa60b5bc67c2b6eab6ee59306432","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog/baja-laboral-por-ansiedad-como-funciona","es","article","sitemap","200","https://www.myglobalhealth.online/spain/es/blog/baja-laboral-por-ansiedad-como-funciona","index, follow","","observed GSC query/page; no volume inference","mi médico no me da la baja por ansiedad | baja por ansiedad | baja mental | estoy de baja por ansiedad y me ha llamado la mutua | cuando te llama la mutua estando de baja por ansiedad","10","922","0","0","Baja laboral por ansiedad: quién la emite en España","Baja laboral por ansiedad en España: quién emite el parte de baja, qué evalúa el médico, qué información recibe la empresa y qué es la inspección médica.","Baja laboral por ansiedad: quién la emite y qué se evalúa","{}","","","0","0","7ac95b970b259d87fa731c57cf357226ec26d59a59db2d520b127583bfa97faa","raw/public-inventory-2026-09-13.json","hold","State sick-leave commercial fit remains held (ledger §53). BOE Art.2: public service/mutua route; no cluster expansion.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog/como-bajar-la-tension-que-funciona-segun-la-evidencia","es","article","sitemap","200","https://www.myglobalhealth.online/spain/es/blog/como-bajar-la-tension-que-funciona-segun-la-evidencia","index, follow","","observed GSC query/page; no volume inference","como bajar la tension arterial | como bajar rapido la tension | disminución de la tensión | para bajar la tension | para bajar la tension arterial","0","11","0","0","Cómo bajar la tensión alta: qué funciona de verdad","Cinco medidas con efecto medido sobre la tensión, si se puede bajar rápido, qué dice la guía ESC 2024 sobre infusiones y remedios, y cuándo llamar al 112.","Cómo bajar la tensión: lo que funciona según las guías y lo que solo parece funcionar","{}","","","0","0","ee2163664377be1b37f02ab30192c4303a7bad0896cb40e3899bbd35e2cd76f2","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog/dermatologo-online-que-puede-resolver","es","article","sitemap","200","https://www.myglobalhealth.online/spain/es/blog/dermatologo-online-que-puede-resolver","index, follow","","observed GSC query/page; no volume inference","dermatologo online | consulta dermatologo online | consulta dermatológica en línea | dermatología online | dermatologo atencion online","2","305","0","0","Dermatólogo online: qué resuelve y qué no · Global Health","Dermatólogo online en España: qué problemas de piel se resuelven por vídeo o fotografía, cuáles exigen consulta presencial y cómo hacer buenas fotos.","Dermatólogo online: qué puede resolver y qué necesita ser presencial","{}","","","0","0","5b57c2ff303f2f4eb9864c2d32e66c439c1fd0e2f555264d99c6b62c680e1429","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog/diabetes-una-enfermedad-silenciosa","es","article","sitemap","200","https://www.myglobalhealth.online/spain/es/blog/diabetes-una-enfermedad-silenciosa","index, follow","","editorial page role; unmeasured","","0","4","0","7","Diabetes en España: Causas, Síntomas, Tratamiento y el Futuro de la Atención","Más de 5,1 millones de españoles viven con diabetes. Guía completa sobre causas, síntomas, tratamientos actuales —incluyendo GLP-1 y SGLT2— la importancia de los controles regulares y los avances futuros. Escrito por el Dr. Tiago Miguel Figueira, Ordem dos Médicos n.º 77986.","Diabetes una enfermedad silenciosa","{}","","","0","0","07b3ee5f344e5fe84a75c2cf591a54e099d34b29c7cab390c2c998af5202f1fa","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog/medical-review-policy","es","article","sitemap","200","https://www.myglobalhealth.online/spain/es/blog/medical-review-policy","index, follow","","editorial page role; unmeasured","","0","0","0","0","Política de Revisión Médica — Global Health España","Cómo Global Health redacta, revisa y actualiza los artículos de salud publicados para España: quién los escribe, qué médico colegiado los aprueba y las normas editoriales que aplicamos.","Cómo redactamos y revisamos el contenido médico","{}","","","0","0","bf86571c1e21b7076a13941fba01b6bf6cfb99d9957b591c946be35df299af34","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog/tension-alta-sintomas-cuando-urgencias","es","article","sitemap","200","https://www.myglobalhealth.online/spain/es/blog/tension-alta-sintomas-cuando-urgencias","index, follow","","observed GSC query/page; no volume inference","dolor de cabeza | tensión alta cuando ir a urgencias | 112 de tension | 180/112 | dolor cabeza","0","274","0","0","Tensión alta: síntomas y cuándo llamar al 112","Qué síntomas con tensión alta requieren llamar al 112, cómo repetir una lectura y cuándo pedir atención primaria sin automedicarse.","Tensión alta: síntomas y cuándo llamar al 112","{}","","","0","0","63d8a88ccf848b84963f5e56c878af736ed0f61d77ca4ba7f4fff7fe12dd6749","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
"https://www.myglobalhealth.online/spain/es/blog/tension-arterial-normal-tabla-edad-sexo","es","article","sitemap","200","https://www.myglobalhealth.online/spain/es/blog/tension-arterial-normal-tabla-edad-sexo","index, follow","","editorial page role; unmeasured","","0","0","0","0","Tensión arterial normal: tabla por edad y sexo","Qué tensión arterial se considera normal en adultos, por qué no existe una tabla distinta para hombres y mujeres, y cuándo conviene consultar.","Tensión arterial normal: tabla útil por edad y sexo, sin mitos","{}","","","0","0","b31945283ceff0a7e90fbdd17e2a184f0b0893e432e98bdfe825b1e536bf51c7","raw/public-inventory-2026-09-13.json","retain with evidence","Live metadata, canonical and content retained; no demonstrated benefit from rewriting this page. Retention does not certify clinical/legal claims.","retained; no new certification","no mutation","",""
